measured,configuration,performance,std
false,"[C, D, I, J]",2.632,0
true,"[D, E, G]",2.634,0
false,"[D, E, G, J]",2.634,0
true,"[B, F, H]",2.618,0
false,"[B, F, H, J]",2.618,0
true,"[B, E, I]",2.622,0
false,"[B, E, I, J]",2.622,0
true,"[A, G, H]",4.618,0
false,"[A, G, H, J]",4.618,0
true,"[A, F, I]",4.634,0
false,"[A, F, I, J]",4.634,0
true,"[C, F, H]",2.726,0
false,"[C, F, H, J]",2.726,0
true,"[C, E, I]",2.724,0
false,"[C, E, I, J]",2.724,0
true,"[D, F, G]",2.727,0
false,"[D, F, G, J]",2.727,0
true,"[D, E, H]",2.719,0
false,"[D, E, H, J]",2.719,0
true,"[B, G, H]",2.724,0
false,"[B, G, H, J]",2.724,0
true,"[B, F, I]",2.722,0
false,"[B, F, I, J]",2.722,0
true,"[A, G, I]",4.725,0
false,"[A, G, I, J]",4.725,0
true,"[E, F, G]",2.82,0
false,"[E, F, G, J]",2.82,0
true,"[C, G, H]",2.825,0
false,"[C, G, H, J]",2.825,0
true,"[C, F, I]",2.823,0
false,"[C, F, I, J]",2.823,0
true,"[D, F, H]",2.835,0
false,"[D, F, H, J]",2.835,0
true,"[D, E, I]",2.821,0
false,"[D, E, I, J]",2.821,0
true,"[B, G, I]",2.834,0
false,"[B, G, I, J]",2.834,0
true,"[A, H, I]",4.83,0
false,"[A, H, I, J]",4.83,0
true,"[E, F, H]",2.932,0
false,"[E, F, H, J]",2.932,0
true,"[C, G, I]",2.925,0
false,"[C, G, I, J]",2.925,0
true,"[D, G, H]",2.924,0
false,"[D, G, H, J]",2.924,0
true,"[D, F, I]",2.926,0
false,"[D, F, I, J]",2.926,0
true,"[B, H, I]",2.921,0
false,"[B, H, I, J]",2.921,0
true,"[E, G, H]",3.031,0
false,"[E, G, H, J]",3.031,0
true,"[E, F, I]",3.018,0
false,"[E, F, I, J]",3.018,0
true,"[C, H, I]",3.021,0
false,"[C, H, I, J]",3.021,0
true,"[D, G, I]",3.013,0
false,"[D, G, I, J]",3.013,0
true,"[F, G, H]",3.122,0
false,"[F, G, H, J]",3.122,0
true,"[E, G, I]",3.121,0
false,"[E, G, I, J]",3.121,0
true,"[D, H, I]",3.118,0
false,"[D, H, I, J]",3.118,0
true,"[F, G, I]",3.226,0
false,"[F, G, I, J]",3.226,0
true,"[E, H, I]",3.225,0
false,"[E, H, I, J]",3.225,0
true,"[F, H, I]",3.323,0
false,"[F, H, I, J]",3.323,0
true,"[G, H, I]",3.423,0
false,"[G, H, I, J]",3.423,0
true,"[A, B, C, D]",11.048,0
false,"[A, B, C, D, J]",11.048,0
true,"[A, B, C, E]",11.146,0
false,"[A, B, C, E, J]",11.146,0
true,"[A, B, D, E]",7.244,0
false,"[A, B, D, E, J]",7.244,0
true,"[A, B, C, F]",11.246,0
false,"[A, B, C, F, J]",11.246,0
true,"[A, B, D, F]",7.338,0
false,"[A, B, D, F, J]",7.338,0
true,"[A, C, D, E]",8.36,0
false,"[A, C, D, E, J]",8.36,0
true,"[A, B, C, G]",11.358,0
false,"[A, B, C, G, J]",11.358,0
true,"[B, C, D, E]",2.428,0
false,"[B, C, D, E, J]",2.428,0
true,"[A, B, E, F]",7.441,0
false,"[A, B, E, F, J]",7.441,0
true,"[A, B, D, G]",7.441,0
false,"[A, B, D, G, J]",7.441,0
true,"[A, C, D, F]",8.449,0
false,"[A, C, D, F, J]",8.449,0
true,"[A, B, C, H]",11.442,0
false,"[A, B, C, H, J]",11.442,0
true,"[B, C, D, F]",2.539,0
false,"[B, C, D, F, J]",2.539,0
true,"[A, B, E, G]",7.538,0
false,"[A, B, E, G, J]",7.538,0
true,"[A, B, D, H]",7.534,0
false,"[A, B, D, H, J]",7.534,0
true,"[A, C, E, F]",8.544,0
false,"[A, C, E, F, J]",8.544,0
true,"[A, C, D, G]",8.538,0
false,"[A, C, D, G, J]",8.538,0
true,"[A, B, C, I]",11.556,0
false,"[A, B, C, I, J]",11.556,0
true,"[B, C, E, F]",2.628,0
false,"[B, C, E, F, J]",2.628,0
true,"[B, C, D, G]",2.63,0
false,"[B, C, D, G, J]",2.63,0
true,"[A, D, E, F]",9.641,0
false,"[A, D, E, F, J]",9.641,0
true,"[A, B, F, G]",7.636,0
false,"[A, B, F, G, J]",7.636,0
true,"[A, B, E, H]",7.651,0
false,"[A, B, E, H, J]",7.651,0
true,"[A, B, D, I]",7.638,0
false,"[A, B, D, I, J]",7.638,0
true,"[A, C, E, G]",8.634,0
false,"[A, C, E, G, J]",8.634,0
true,"[A, C, D, H]",8.649,0
false,"[A, C, D, H, J]",8.649,0
true,"[A, C, E, H]",8.753,0
false,"[A, C, E, H, J]",8.753,0
true,"[B, C, E, G]",2.727,0
false,"[B, C, E, G, J]",2.727,0
true,"[B, C, D, H]",2.736,0
false,"[B, C, D, H, J]",2.736,0
true,"[B, D, E, F]",7.74,0
false,"[B, D, E, F, J]",7.74,0
true,"[A, D, E, G]",4.753,0
false,"[A, D, E, G, J]",4.753,0
true,"[A, B, F, H]",7.739,0
false,"[A, B, F, H, J]",7.739,0
true,"[A, B, E, I]",7.745,0
false,"[A, B, E, I, J]",7.745,0
true,"[A, C, F, G]",8.74,0
false,"[A, C, F, G, J]",8.74,0
true,"[A, C, D, I]",8.747,0
false,"[A, C, D, I, J]",8.747,0
true,"[B, C, D, I]",2.843,0
false,"[B, C, D, I, J]",2.843,0
true,"[C, D, E, F]",7.831,0
false,"[C, D, E, F, J]",7.831,0
true,"[B, C, F, G]",2.824,0
false,"[B, C, F, G, J]",2.824,0
true,"[B, C, E, H]",2.833,0
false,"[B, C, E, H, J]",2.833,0
true,"[A, C, F, H]",8.818,0
false,"[A, C, F, H, J]",8.818,0
true,"[A, C, E, I]",8.852,0
false,"[A, C, E, I, J]",8.852,0
true,"[B, D, E, G]",2.828,0
false,"[B, D, E, G, J]",2.828,0
true,"[A, D, F, G]",4.832,0
false,"[A, D, F, G, J]",4.832,0
true,"[A, D, E, H]",4.846,0
false,"[A, D, E, H, J]",4.846,0
true,"[A, B, G, H]",7.831,0
false,"[A, B, G, H, J]",7.831,0
true,"[A, B, F, I]",7.836,0
false,"[A, B, F, I, J]",7.836,0
true,"[B, D, F, G]",2.94,0
false,"[B, D, F, G, J]",2.94,0
true,"[C, D, E, G]",2.922,0
false,"[C, D, E, G, J]",2.922,0
true,"[B, C, F, H]",2.936,0
false,"[B, C, F, H, J]",2.936,0
true,"[A, C, G, H]",8.935,0
false,"[A, C, G, H, J]",8.935,0
true,"[B, C, E, I]",2.933,0
false,"[B, C, E, I, J]",2.933,0
true,"[B, D, E, H]",2.936,0
false,"[B, D, E, H, J]",2.936,0
true,"[A, E, F, G]",4.952,0
false,"[A, E, F, G, J]",4.952,0
true,"[A, D, F, H]",4.944,0
false,"[A, D, F, H, J]",4.944,0
true,"[A, D, E, I]",4.945,0
false,"[A, D, E, I, J]",4.945,0
true,"[A, C, F, I]",8.958,0
false,"[A, C, F, I, J]",8.958,0
true,"[A, B, G, I]",7.945,0
false,"[A, B, G, I, J]",7.945,0
true,"[B, D, E, I]",3.036,0
false,"[B, D, E, I, J]",3.036,0
true,"[C, D, F, G]",3.032,0
false,"[C, D, F, G, J]",3.032,0
true,"[C, D, E, H]",3.033,0
false,"[C, D, E, H, J]",3.033,0
true,"[A, B, H, I]",8.027,0
false,"[A, B, H, I, J]",8.027,0
true,"[B, E, F, G]",3.027,0
false,"[B, E, F, G, J]",3.027,0
true,"[B, C, G, H]",3.019,0
false,"[B, C, G, H, J]",3.019,0
true,"[A, D, F, I]",5.036,0
false,"[A, D, F, I, J]",5.036,0
true,"[B, C, F, I]",3.026,0
false,"[B, C, F, I, J]",3.026,0
true,"[B, D, F, H]",3.025,0
false,"[B, D, F, H, J]",3.025,0
true,"[A, E, F, H]",5.043,0
false,"[A, E, F, H, J]",5.043,0
true,"[A, C, G, I]",9.036,0
false,"[A, C, G, I, J]",9.036,0
true,"[A, D, G, H]",5.033,0
false,"[A, D, G, H, J]",5.033,0
true,"[C, D, F, H]",3.138,0
false,"[C, D, F, H, J]",3.138,0
true,"[C, E, F, G]",3.129,0
false,"[C, E, F, G, J]",3.129,0
true,"[C, D, E, I]",3.127,0
false,"[C, D, E, I, J]",3.127,0
true,"[B, E, F, H]",3.131,0
false,"[B, E, F, H, J]",3.131,0
true,"[B, C, G, I]",3.135,0
false,"[B, C, G, I, J]",3.135,0
true,"[B, D, G, H]",3.125,0
false,"[B, D, G, H, J]",3.125,0
true,"[B, D, F, I]",3.138,0
false,"[B, D, F, I, J]",3.138,0
true,"[A, E, G, H]",5.134,0
false,"[A, E, G, H, J]",5.134,0
true,"[A, D, G, I]",5.138,0
false,"[A, D, G, I, J]",5.138,0
true,"[A, E, F, I]",5.138,0
false,"[A, E, F, I, J]",5.138,0
true,"[A, C, H, I]",9.144,0
false,"[A, C, H, I, J]",9.144,0
true,"[B, E, G, H]",3.22,0
false,"[B, E, G, H, J]",3.22,0
true,"[C, E, F, H]",3.237,0
false,"[C, E, F, H, J]",3.237,0
true,"[C, D, G, H]",3.232,0
false,"[C, D, G, H, J]",3.232,0
true,"[C, D, F, I]",3.235,0
false,"[C, D, F, I, J]",3.235,0
true,"[D, E, F, G]",8.24,0
false,"[D, E, F, G, J]",8.24,0
true,"[B, E, F, I]",3.225,0
false,"[B, E, F, I, J]",3.225,0
true,"[A, E, G, I]",5.236,0
false,"[A, E, G, I, J]",5.236,0
true,"[B, C, H, I]",3.229,0
false,"[B, C, H, I, J]",3.229,0
true,"[B, D, G, I]",3.226,0
false,"[B, D, G, I, J]",3.226,0
true,"[A, D, H, I]",5.231,0
false,"[A, D, H, I, J]",5.231,0
true,"[A, F, G, H]",5.246,0
false,"[A, F, G, H, J]",5.246,0
true,"[C, E, F, I]",3.328,0
false,"[C, E, F, I, J]",3.328,0
true,"[C, E, G, H]",3.326,0
false,"[C, E, G, H, J]",3.326,0
true,"[C, D, G, I]",3.336,0
false,"[C, D, G, I, J]",3.336,0
true,"[D, E, F, H]",8.335,0
false,"[D, E, F, H, J]",8.335,0
true,"[B, F, G, H]",3.335,0
false,"[B, F, G, H, J]",3.335,0
true,"[B, E, G, I]",3.323,0
false,"[B, E, G, I, J]",3.323,0
true,"[B, D, H, I]",3.324,0
false,"[B, D, H, I, J]",3.324,0
true,"[A, F, G, I]",5.336,0
false,"[A, F, G, I, J]",5.336,0
true,"[A, E, H, I]",5.342,0
false,"[A, E, H, I, J]",5.342,0
true,"[C, F, G, H]",3.422,0
false,"[C, F, G, H, J]",3.422,0
true,"[C, E, G, I]",3.435,0
false,"[C, E, G, I, J]",3.435,0
true,"[C, D, H, I]",3.432,0
false,"[C, D, H, I, J]",3.432,0
true,"[D, E, G, H]",3.431,0
false,"[D, E, G, H, J]",3.431,0
true,"[D, E, F, I]",8.433,0
false,"[D, E, F, I, J]",8.433,0
true,"[B, F, G, I]",3.429,0
false,"[B, F, G, I, J]",3.429,0
true,"[B, E, H, I]",3.434,0
false,"[B, E, H, I, J]",3.434,0
true,"[A, F, H, I]",5.427,0
false,"[A, F, H, I, J]",5.427,0
true,"[C, F, G, I]",3.535,0
false,"[C, F, G, I, J]",3.535,0
true,"[C, E, H, I]",3.532,0
false,"[C, E, H, I, J]",3.532,0
true,"[D, F, G, H]",3.531,0
false,"[D, F, G, H, J]",3.531,0
true,"[D, E, G, I]",3.535,0
false,"[D, E, G, I, J]",3.535,0
true,"[B, F, H, I]",3.533,0
false,"[B, F, H, I, J]",3.533,0
true,"[A, G, H, I]",5.532,0
false,"[A, G, H, I, J]",5.532,0
true,"[E, F, G, H]",3.625,0
false,"[E, F, G, H, J]",3.625,0
true,"[C, F, H, I]",3.623,0
false,"[C, F, H, I, J]",3.623,0
true,"[D, F, G, I]",3.623,0
false,"[D, F, G, I, J]",3.623,0
true,"[D, E, H, I]",3.63,0
false,"[D, E, H, I, J]",3.63,0
true,"[B, G, H, I]",3.643,0
false,"[B, G, H, I, J]",3.643,0
true,"[E, F, G, I]",3.721,0
false,"[E, F, G, I, J]",3.721,0
true,"[C, G, H, I]",3.726,0
false,"[C, G, H, I, J]",3.726,0
true,"[D, F, H, I]",3.739,0
false,"[D, F, H, I, J]",3.739,0
true,"[E, F, H, I]",3.816,0
false,"[E, F, H, I, J]",3.816,0
true,"[D, G, H, I]",3.839,0
false,"[D, G, H, I, J]",3.839,0
true,"[E, G, H, I]",3.937,0
false,"[E, G, H, I, J]",3.937,0
true,"[F, G, H, I]",4.026,0
false,"[F, G, H, I, J]",4.026,0
true,"[A, B, C, D, E]",11.564,0
false,"[A, B, C, D, E, J]",11.564,0
true,"[A, B, C, D, F]",11.65,0
false,"[A, B, C, D, F, J]",11.65,0
true,"[A, B, C, E, F]",11.748,0
false,"[A, B, C, E, F, J]",11.748,0
true,"[A, B, C, D, G]",11.76,0
false,"[A, B, C, D, G, J]",11.76,0
true,"[A, B, D, E, F]",12.843,0
false,"[A, B, D, E, F, J]",12.843,0
true,"[A, B, C, E, G]",11.855,0
false,"[A, B, C, E, G, J]",11.855,0
true,"[A, B, C, D, H]",11.846,0
false,"[A, B, C, D, H, J]",11.846,0
true,"[A, B, D, E, G]",7.961,0
false,"[A, B, D, E, G, J]",7.961,0
true,"[A, C, D, E, F]",13.954,0
false,"[A, C, D, E, F, J]",13.954,0
true,"[A, B, C, F, G]",11.941,0
false,"[A, B, C, F, G, J]",11.941,0
true,"[A, B, C, E, H]",11.947,0
false,"[A, B, C, E, H, J]",11.947,0
true,"[A, B, C, D, I]",11.959,0
false,"[A, B, C, D, I, J]",11.959,0
true,"[B, C, D, E, F]",8.042,0
false,"[B, C, D, E, F, J]",8.042,0
true,"[A, B, D, F, G]",8.039,0
false,"[A, B, D, F, G, J]",8.039,0
true,"[A, B, D, E, H]",8.04,0
false,"[A, B, D, E, H, J]",8.04,0
true,"[A, C, D, E, G]",9.038,0
false,"[A, C, D, E, G, J]",9.038,0
true,"[A, B, C, F, H]",12.059,0
false,"[A, B, C, F, H, J]",12.059,0
true,"[A, B, C, E, I]",12.051,0
false,"[A, B, C, E, I, J]",12.051,0
true,"[B, C, D, E, G]",3.14,0
false,"[B, C, D, E, G, J]",3.14,0
true,"[A, B, E, F, G]",8.144,0
false,"[A, B, E, F, G, J]",8.144,0
true,"[A, B, D, F, H]",8.142,0
false,"[A, B, D, F, H, J]",8.142,0
true,"[A, B, D, E, I]",8.134,0
false,"[A, B, D, E, I, J]",8.134,0
true,"[A, C, D, F, G]",9.139,0
false,"[A, C, D, F, G, J]",9.139,0
