measured,configuration,performance,std
true,"[]",65.361,0
false,"[VERSIONSORT]",65.361,0
false,"[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER]",65.361,0
false,"[HUMANNUMERICSORT]",65.361,0
false,"[HUMANNUMERICSORT, DICTIONARYORDER]",65.361,0
false,"[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT]",65.361,0
false,"[MONTHSORT, VERSIONSORT, DICTIONARYORDER]",65.361,0
false,"[MONTHSORT]",65.361,0
false,"[MONTHSORT, VERSIONSORT]",65.361,0
false,"[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER]",65.361,0
false,"[DICTIONARYORDER]",65.361,0
false,"[MONTHSORT, HUMANNUMERICSORT]",65.361,0
false,"[VERSIONSORT, HUMANNUMERICSORT]",65.361,0
false,"[MONTHSORT, DICTIONARYORDER]",65.361,0
false,"[VERSIONSORT, DICTIONARYORDER]",65.361,0
true,"[UNIQUE, REVERSE]",83.109,0
false,"[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, REVERSE]",83.109,0
false,"[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",83.109,0
false,"[VERSIONSORT, UNIQUE, REVERSE]",83.109,0
false,"[MONTHSORT, UNIQUE, REVERSE]",83.109,0
false,"[MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE]",83.109,0
false,"[HUMANNUMERICSORT, UNIQUE, REVERSE]",83.109,0
true,"[CHECK, GENERALNUMRICSORT]",1.523,0
false,"[MONTHSORT, VERSIONSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.523,0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.523,0
false,"[DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.523,0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.523,0
false,"[MONTHSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",1.523,0
false,"[MONTHSORT, HUMANNUMERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.523,0
false,"[VERSIONSORT, CHECK, GENERALNUMRICSORT]",1.523,0
false,"[IGNORELEADINGBLANKS, UNIQUE, CHECK, GENERALNUMRICSORT]",1.523,0
false,"[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",1.523,0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.523,0
false,"[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.523,0
false,"[CHECK, GENERALNUMRICSORT, IGNORECASE]",1.523,0
false,"[UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.523,0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.523,0
false,"[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.523,0
false,"[IGNORELEADINGBLANKS, CHECK, GENERALNUMRICSORT]",1.523,0
false,"[VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.523,0
false,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, CHECK, GENERALNUMRICSORT]",1.523,0
false,"[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.523,0
false,"[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",1.523,0
false,"[IGNORELEADINGBLANKS, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.523,0
