measured,configuration,performance,std
true,"[]",85.76,0
false,"[VERSIONSORT]",85.76,0
false,"[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER]",85.76,0
false,"[HUMANNUMERICSORT]",85.76,0
false,"[HUMANNUMERICSORT, DICTIONARYORDER]",85.76,0
false,"[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT]",85.76,0
false,"[MONTHSORT, VERSIONSORT, DICTIONARYORDER]",85.76,0
false,"[MONTHSORT]",85.76,0
false,"[MONTHSORT, VERSIONSORT]",85.76,0
false,"[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER]",85.76,0
false,"[DICTIONARYORDER]",85.76,0
false,"[MONTHSORT, HUMANNUMERICSORT]",85.76,0
false,"[VERSIONSORT, HUMANNUMERICSORT]",85.76,0
false,"[MONTHSORT, DICTIONARYORDER]",85.76,0
false,"[VERSIONSORT, DICTIONARYORDER]",85.76,0
false,"[MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER]",85.76,0
true,"[UNIQUE, REVERSE]",83.2,0
false,"[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, REVERSE]",83.2,0
false,"[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",83.2,0
false,"[MONTHSORT, UNIQUE, DICTIONARYORDER, REVERSE]",83.2,0
false,"[VERSIONSORT, UNIQUE, DICTIONARYORDER, REVERSE]",83.2,0
false,"[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, REVERSE]",83.2,0
false,"[MONTHSORT, VERSIONSORT, UNIQUE, DICTIONARYORDER, REVERSE]",83.2,0
false,"[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",83.2,0
false,"[VERSIONSORT, UNIQUE, REVERSE]",83.2,0
false,"[MONTHSORT, UNIQUE, REVERSE]",83.2,0
false,"[MONTHSORT, VERSIONSORT, UNIQUE, REVERSE]",83.2,0
false,"[MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE]",83.2,0
false,"[UNIQUE, DICTIONARYORDER, REVERSE]",83.2,0
false,"[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",83.2,0
false,"[MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",83.2,0
false,"[HUMANNUMERICSORT, UNIQUE, REVERSE]",83.2,0
true,"[CHECK, GENERALNUMRICSORT]",1.54,0
false,"[MONTHSORT, VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.54,0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.54,0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.54,0
false,"[MONTHSORT, VERSIONSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.54,0
