measured,configuration,performance,std,minci,maxci
true,"[MONTHSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK]",13.535,0,0,0
true,"[VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT]",27.946,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.594,0,0,0
true,"[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",112.962,0,0,0
true,"[MERGE, CHECK, REVERSE, GENERALNUMRICSORT]",104.421,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",291.639,0,0,0
true,"[VERSIONSORT, DICTIONARYORDER, CHECK]",1.575,0,0,0
true,"[MERGE, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",13.469,0,0,0
true,"[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, UNIQUE]",30.275,0,0,0
true,"[MONTHSORT, REVERSE, IGNORECASE]",53.309,0,0,0
true,"[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.534,0,0,0
true,"[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE]",17.226,0,0,0
true,"[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, REVERSE]",17.552,0,0,0
true,"[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",22.34,0,0,0
true,"[MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.976,0,0,0
true,"[MONTHSORT, MERGE, UNIQUE, CHECK]",151.992,0,0,0
