measured,configuration,performance,std
false,"[LOGLEVEL, COMPRESSIONLEVEL]",7.917,0.0
true,"[]",1.892,0.0
false,"[COMPRESSOR, LOGLEVEL]",84.699,0.0
false,"[COMPRESSOR, COMPRESSIONLEVEL, REMOVEGAMMA]",84.544,0.0
true,"[COMPRESSOR, COMPRESSIONLEVEL]",84.545,0.0
true,"[ITERATIONS, REMOVEGAMMA]",1.887,0.0
false,"[ITERATIONS, LOGLEVEL, COMPRESSIONLEVEL, REMOVEGAMMA]",7.856,0.0
true,"[ITERATIONS, LOGLEVEL]",1.899,0.0
true,"[ITERATIONS, COMPRESSIONLEVEL]",7.845,0.0
false,"[ITERATIONS, COMPRESSIONLEVEL, REMOVEGAMMA]",7.844,0.0
false,"[COMPRESSOR, LOGLEVEL, COMPRESSIONLEVEL, REMOVEGAMMA]",84.698,0.0
false,"[LOGLEVEL, REMOVEGAMMA]",1.897,0.0
true,"[COMPRESSOR, ITERATIONS]",226.422,0.0
false,"[COMPRESSIONLEVEL, REMOVEGAMMA]",7.911,0.0
true,"[COMPRESSOR, ITERATIONS, LOGLEVEL, COMPRESSIONLEVEL]",224.911,0.0
true,"[LOGLEVEL]",1.897,0.0
false,"[COMPRESSOR, ITERATIONS, REMOVEGAMMA]",226.421,0.0
false,"[COMPRESSOR, ITERATIONS, LOGLEVEL, COMPRESSIONLEVEL, REMOVEGAMMA]",224.911,0.0
true,"[COMPRESSIONLEVEL]",7.912,0.0
false,"[COMPRESSOR]",84.546,0.0
false,"[COMPRESSOR, LOGLEVEL, COMPRESSIONLEVEL]",84.698,0.0
false,"[ITERATIONS, LOGLEVEL, REMOVEGAMMA]",1.899,0.0
false,"[COMPRESSOR, REMOVEGAMMA]",84.545,0.0
false,"[COMPRESSOR, ITERATIONS, COMPRESSIONLEVEL]",226.421,0.0
false,"[ITERATIONS]",1.888,0.0
false,"[ITERATIONS, LOGLEVEL, COMPRESSIONLEVEL]",7.856,0.0
true,"[COMPRESSOR, LOGLEVEL, REMOVEGAMMA]",84.699,0.0
false,"[COMPRESSOR, ITERATIONS, COMPRESSIONLEVEL, REMOVEGAMMA]",226.42,0.0
false,"[LOGLEVEL, COMPRESSIONLEVEL, REMOVEGAMMA]",7.917,0.0
false,"[REMOVEGAMMA]",1.891,0.0
false,"[COMPRESSOR, ITERATIONS, LOGLEVEL]",224.912,0.0
false,"[COMPRESSOR, ITERATIONS, LOGLEVEL, REMOVEGAMMA]",224.912,0.0
