measured,configuration,performance,std
false,"[FIXEDSTRINGS, WHOLELINE, COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",23.65,0.0
false,"[COUNT, MATCHINGFILES, IGNORECASE]",23.65,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, LINENUMBER, IGNORECASE]",2.9,0.0
false,"[FIXEDSTRINGS, WHOLELINE, MATCHINGFILES]",3.42,0.0
false,"[INVERTMATCH, MATCHINGFILES, IGNORECASE]",1.25,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, LINENUMBER, MATCHINGFILES, IGNORECASE]",1.25,0.0
true,"[FIXEDSTRINGS, WHOLELINE]",2.9,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT]",3.49,0.0
false,"[FIXEDSTRINGS, COUNT, LINENUMBER, IGNORECASE]",24.12,0.0
false,"[FIXEDSTRINGS, COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",23.65,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, LINENUMBER]",2.9,0.0
false,"[WHOLELINE, MATCHINGFILES, IGNORECASE]",2.43,0.0
true,"[COUNT, IGNORECASE]",24.12,0.0
true,"[INVERTMATCH, IGNORECASE]",2.9,0.0
false,"[INVERTMATCH, WHOLELINE, COUNT, IGNORECASE]",24.12,0.0
true,"[FIXEDSTRINGS, INVERTMATCH]",2.9,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, MATCHINGFILES]",2.24,0.0
true,"[WHOLELINE, IGNORECASE]",2.9,0.0
false,"[FIXEDSTRINGS, COUNT, MATCHINGFILES]",4.01,0.0
true,"[FIXEDSTRINGS, COUNT]",3.49,0.0
false,"[FIXEDSTRINGS, WHOLELINE, LINENUMBER]",2.9,0.0
false,"[INVERTMATCH, WHOLELINE, COUNT, MATCHINGFILES, IGNORECASE]",22.47,0.0
false,"[INVERTMATCH, LINENUMBER, IGNORECASE]",2.9,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, LINENUMBER, MATCHINGFILES]",2.24,0.0
false,"[INVERTMATCH, COUNT, LINENUMBER]",3.49,0.0
false,"[WHOLELINE, COUNT, LINENUMBER]",3.49,0.0
true,"[FIXEDSTRINGS, IGNORECASE]",2.9,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, MATCHINGFILES]",2.24,0.0
false,"[FIXEDSTRINGS, WHOLELINE, LINENUMBER, MATCHINGFILES]",3.42,0.0
false,"[INVERTMATCH, COUNT, LINENUMBER, MATCHINGFILES]",2.83,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE]",2.9,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, LINENUMBER]",2.9,0.0
