measured,configuration,performance,std
true,"[]",13.668,0
false,"[MONITOR, JOURNALSERIALIZER]",13.668,0
false,"[MONITOR, JOURNALSERIALIZER, SNAPSHOTSERIALIZER]",13.668,0
false,"[MONITOR]",13.668,0
false,"[MONITOR, SNAPSHOTSERIALIZER]",13.668,0
false,"[JOURNALSERIALIZER]",13.668,0
false,"[SNAPSHOTSERIALIZER]",13.668,0
false,"[JOURNALSERIALIZER, SNAPSHOTSERIALIZER]",13.668,0
true,"[DISKSYNC, FILESIZETHRESHOLD]",55.7,0
false,"[MONITOR, DISKSYNC, FILESIZETHRESHOLD]",55.7,0
false,"[DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",55.7,0
false,"[DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD]",55.7,0
false,"[MONITOR, DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",55.7,0
false,"[MONITOR, DISKSYNC, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",55.7,0
false,"[MONITOR, DISKSYNC, JOURNALSERIALIZER, FILESIZETHRESHOLD]",55.7,0
false,"[DISKSYNC, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD]",55.7,0
true,"[DEEPCOPY, FILESIZETHRESHOLD, CLOCK]",23.902,0
false,"[DEEPCOPY, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",23.902,0
false,"[DEEPCOPY, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",23.902,0
false,"[DEEPCOPY, MONITOR, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",23.902,0
false,"[DEEPCOPY, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",23.902,0
false,"[DEEPCOPY, MONITOR, JOURNALSERIALIZER, FILESIZETHRESHOLD, CLOCK]",23.902,0
false,"[DEEPCOPY, MONITOR, JOURNALSERIALIZER, SNAPSHOTSERIALIZER, FILESIZETHRESHOLD, CLOCK]",23.902,0
false,"[DEEPCOPY, MONITOR, FILESIZETHRESHOLD, CLOCK]",23.902,0
true,"[DEEPCOPY]",17.669,0
false,"[DEEPCOPY, JOURNALSERIALIZER, SNAPSHOTSERIALIZER]",17.669,0
false,"[DEEPCOPY, MONITOR]",17.669,0
false,"[DEEPCOPY, MONITOR, JOURNALSERIALIZER]",17.669,0
false,"[DEEPCOPY, SNAPSHOTSERIALIZER]",17.669,0
false,"[DEEPCOPY, MONITOR, JOURNALSERIALIZER, SNAPSHOTSERIALIZER]",17.669,0
false,"[DEEPCOPY, MONITOR, SNAPSHOTSERIALIZER]",17.669,0
false,"[DEEPCOPY, JOURNALSERIALIZER]",17.669,0
true,"[DEEPCOPY, TRANSIENTMODE, CLOCK]",8.369,0
false,"[DEEPCOPY, FILEAGETHRESHOLD, TRANSIENTMODE, MONITOR, FILESIZETHRESHOLD, CLOCK]",8.369,0
false,"[DEEPCOPY, TRANSIENTMODE, MONITOR, DISKSYNC, JOURNALSERIALIZER, CLOCK]",8.369,0
