measured,configuration,performance,std
true,"[FREQTHRESHOLD, TIMEOUT, LOGLEVEL, MINALPHA]",5.54,0.0
true,"[]",5.471,0.0
false,"[FREQTHRESHOLD, TIMEOUT]",5.38,0.0
false,"[FREQTHRESHOLD]",5.471,0.0
false,"[FREQTHRESHOLD, DISTTHRESHOLD, TIMEOUT]",5.38,0.0
false,"[TIMEOUT, LOGLEVEL, MINALPHA]",5.54,0.0
false,"[DISTTHRESHOLD, TIMEOUT, LOGLEVEL, MINALPHA]",5.54,0.0
false,"[FREQTHRESHOLD, DISTTHRESHOLD, TIMEOUT, LOGLEVEL, MINALPHA]",5.54,0.0
false,"[DISTTHRESHOLD]",5.471,0.0
false,"[DISTTHRESHOLD, LOGLEVEL, MINALPHA]",5.485,0.0
true,"[DISTTHRESHOLD, TIMEOUT]",5.38,0.0
true,"[FREQTHRESHOLD, DISTTHRESHOLD, LOGLEVEL, MINALPHA]",5.485,0.0
false,"[DISTTHRESHOLD, MINALPHA]",5.459,0.0
false,"[FREQTHRESHOLD, MINALPHA]",5.459,0.0
false,"[TIMEOUT, LOGLEVEL]",5.406,0.0
false,"[FREQTHRESHOLD, DISTTHRESHOLD, LOGLEVEL]",5.497,0.0
false,"[LOGLEVEL, MINALPHA]",5.485,0.0
false,"[LOGLEVEL]",5.497,0.0
false,"[TIMEOUT, MINALPHA]",5.514,0.0
false,"[FREQTHRESHOLD, LOGLEVEL]",5.497,0.0
false,"[DISTTHRESHOLD, TIMEOUT, LOGLEVEL]",5.406,0.0
false,"[FREQTHRESHOLD, TIMEOUT, MINALPHA]",5.514,0.0
false,"[FREQTHRESHOLD, DISTTHRESHOLD, TIMEOUT, LOGLEVEL]",5.406,0.0
false,"[DISTTHRESHOLD, LOGLEVEL]",5.497,0.0
false,"[DISTTHRESHOLD, TIMEOUT, MINALPHA]",5.514,0.0
false,"[FREQTHRESHOLD, DISTTHRESHOLD, MINALPHA]",5.459,0.0
false,"[FREQTHRESHOLD, DISTTHRESHOLD, TIMEOUT, MINALPHA]",5.514,0.0
false,"[FREQTHRESHOLD, TIMEOUT, LOGLEVEL]",5.406,0.0
false,"[FREQTHRESHOLD, LOGLEVEL, MINALPHA]",5.485,0.0
false,"[TIMEOUT]",5.38,0.0
false,"[FREQTHRESHOLD, DISTTHRESHOLD]",5.471,0.0
false,"[MINALPHA]",5.459,0.0
