measured,configuration,performance,std
false,"[FIXEDSTRINGS, WHOLELINE, COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",2.53,0.0
false,"[COUNT, MATCHINGFILES, IGNORECASE]",1.51,0.0
false,"[FIXEDSTRINGS, WHOLELINE, MATCHINGFILES]",1.51,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, LINENUMBER, IGNORECASE]",1.58,0.0
false,"[INVERTMATCH, MATCHINGFILES, IGNORECASE]",1.51,0.0
false,"[FIXEDSTRINGS, WHOLELINE]",0.56,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, LINENUMBER, MATCHINGFILES, IGNORECASE]",2.53,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT]",0.56,0.0
false,"[FIXEDSTRINGS, COUNT, LINENUMBER, IGNORECASE]",1.58,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, LINENUMBER]",1.58,0.0
false,"[FIXEDSTRINGS, COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",2.53,0.0
false,"[WHOLELINE, MATCHINGFILES, IGNORECASE]",1.51,0.0
false,"[COUNT, IGNORECASE]",0.56,0.0
false,"[INVERTMATCH, IGNORECASE]",0.56,0.0
false,"[INVERTMATCH, WHOLELINE, COUNT, IGNORECASE]",0.56,0.0
false,"[FIXEDSTRINGS, INVERTMATCH]",0.56,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, MATCHINGFILES]",1.51,0.0
false,"[WHOLELINE, IGNORECASE]",0.56,0.0
false,"[FIXEDSTRINGS, COUNT, MATCHINGFILES]",1.51,0.0
false,"[FIXEDSTRINGS, COUNT]",0.56,0.0
false,"[FIXEDSTRINGS, WHOLELINE, LINENUMBER]",1.58,0.0
false,"[INVERTMATCH, WHOLELINE, COUNT, MATCHINGFILES, IGNORECASE]",1.51,0.0
false,"[INVERTMATCH, LINENUMBER, IGNORECASE]",1.58,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, LINENUMBER, MATCHINGFILES]",2.53,0.0
false,"[INVERTMATCH, COUNT, LINENUMBER]",1.58,0.0
false,"[WHOLELINE, COUNT, LINENUMBER]",1.58,0.0
false,"[FIXEDSTRINGS, IGNORECASE]",0.56,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, MATCHINGFILES]",1.51,0.0
false,"[FIXEDSTRINGS, WHOLELINE, LINENUMBER, MATCHINGFILES]",2.53,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE]",0.56,0.0
false,"[INVERTMATCH, COUNT, LINENUMBER, MATCHINGFILES]",2.53,0.0
